id,original_title,title,original_language,release_date,popularity,vote_count,vote_average,budget,revenue,runtime,status,adult,genre_names,profit
195152,O Profeta da Fome,The Prophet of Hunger,en,1970-06-13,1.176,10,6.2,0,0,93,Released,False,Horror,0
18841,The Lost Skeleton of Cadavra,The Lost Skeleton of Cadavra,en,2001-09-12,5.738,63,6.5,40000,0,90,Released,False,"Comedy, Horror, Science Fiction",-40000
342676,NOCT,NOCT,en,2014-11-22,0.6,0,0.0,0,0,16,Released,False,"Fantasy, Horror",0
306964,Tales of Halloween,Tales of Halloween,en,2015-10-16,12.815,386,5.7,0,416792,97,Released,False,"Drama, Horror, Thriller",416792
28743,The Off Season,The Off Season,en,2004-10-28,1.393,7,4.1,0,0,90,Released,False,Horror,0
599724,All That We Destroy,All That We Destroy,en,2019-05-03,6.41,55,6.1,0,0,85,Released,False,"Horror, TV Movie",0
87895,Satan’s Triangle,Satan’s Triangle,en,1979-02-05,3.76,18,6.1,0,0,74,Released,False,"Horror, Mystery, TV Movie",0
404415,Ki-gai: Kôhen,Kigai (Paranormal Town) Vol. 2,ja,2008-06-30,0.6,0,0.0,0,0,65,Released,False,"Horror, Science Fiction",0
580260,Il messaggio,Il messaggio,it,2003-01-01,1.4,1,3.0,0,0,0,Released,False,Horror,0
952277,কঙ্কাল,Kankal,bn,1950-07-20,0.6,0,0.0,0,0,115,Released,False,"Horror, Mystery, Thriller",0
28346,Krocodylus,Krocodylus,en,2000-12-04,5.637,31,4.7,0,0,89,Released,False,"Comedy, Horror",0
438154,O Rastro,The Trace We Leave Behind,pt,2017-05-18,1.846,40,4.7,4000000,0,90,Released,False,"Horror, Thriller",-4000000
127256,บุปผาราตรี เฟส 2,Rahtree Returns,th,2005-03-24,1.332,4,6.3,0,0,101,Released,False,"Comedy, Horror",0
737294,Children of Wrath,Children of Wrath,en,2020-01-01,0.608,0,0.0,0,0,15,Released,False,Horror,0
39564,Dark Moon Rising,Dark Moon Rising,en,2009-10-10,4.326,24,4.1,3000000,0,124,Released,False,Horror,-3000000
40467,Dawn of the Mummy,Dawn of the Mummy,en,1981-12-11,2.452,21,3.6,500000,0,93,Released,False,Horror,-500000
14977,Red Sands,Red Sands,en,2009-02-24,7.201,86,4.4,0,0,89,Released,False,"Action, Horror, War",0
645501,Stake Land: Mister,Stake Land: Mister,en,2011-05-11,0.6,1,7.0,0,0,5,Released,False,Horror,0
842419,Bed,Bed,en,2020-11-01,0.6,2,5.0,0,0,9,Released,False,Horror,0
809561,The Doorkeeper,The Doorkeeper,en,2015-08-27,0.6,0,0.0,0,0,6,Released,False,Horror,0
776874,Apparatchick,Apparatchick,en,2015-04-12,0.6,0,0.0,2000,0,5,Released,False,Horror,-2000
3072,Frankenstein Unbound,Frankenstein Unbound,en,1990-11-02,8.886,76,5.5,11500000,334748,82,Released,False,"Horror, Science Fiction",-11165252
10496,Bats,Bats,en,1999-10-22,10.654,149,4.6,5250000,10155690,91,Released,False,"Horror, Science Fiction, Thriller",4905690
59389,Home,Home,en,2003-10-06,0.861,5,6.2,0,0,60,Released,False,"Drama, Horror, TV Movie",0
681076,Death Drop Gorgeous,Death Drop Gorgeous,en,2021-09-10,0.6,3,3.7,20000,0,104,Released,False,"Comedy, Horror",-20000
301122,MP2V,MP2V,en,2012-07-31,0.6,2,3.5,0,0,82,Released,False,"Crime, Horror",0
197854,強殖装甲ガイバー,The Guyver: Bio-Booster Armor,ja,1989-09-25,4.229,13,6.7,0,0,360,Released,False,"Action, Animation, Horror, Science Fiction",0
827144,The Corruption of Divine Providence,The Corruption of Divine Providence,en,2020-05-25,3.353,0,0.0,0,0,96,Released,False,"Drama, Horror",0
923321,Basic Slaughter,Basic Slaughter,en,2007-01-01,0.6,0,0.0,0,0,62,Released,False,Horror,0
550764,Hi-Five the Cactus,Hi-Five the Cactus,en,2018-10-31,0.6,0,0.0,0,0,9,Released,False,"Animation, Horror, Music, Western",0
911723,彼岸島Ｘ「兄貴」,Higanjima X: Aniki,ja,2017-08-30,0.6,0,0.0,0,0,3,Released,False,"Animation, Fantasy, Horror",0
337218,Wild in Blue,Wild in Blue,en,2014-05-05,4.309,16,4.7,0,0,82,Released,False,Horror,0
52388,殺人渡假屋,Resort Massacre,cn,2000-05-18,1.253,3,4.5,0,0,93,Released,False,"Horror, Thriller",0
133369,The Conspiracy,The Conspiracy,en,2012-08-23,7.309,180,6.0,0,0,85,Released,False,"Horror, Thriller",0
949635,Beasts: The Dummy,Beasts: The Dummy,en,1976-11-20,0.6,0,0.0,0,0,60,Released,False,"Drama, Horror, Mystery, TV Movie",0
718095,Hobu Chandra Raja Gobu Chandra Mantri,Hobu Chandra Raja Gobu Chandra Mantri,bn,2021-10-10,0.6,0,0.0,0,0,110,Released,False,"Comedy, Drama, History, Horror, TV Movie",0
549975,夜半三點鐘,03:00 A.M.,zh,1997-11-29,0.6,0,0.0,0,0,90,Released,False,"Comedy, Horror",0
450515,回魂夜,The Night the Spirit Returns,cn,1962-07-25,0.6,0,0.0,0,0,0,Released,False,Horror,0
69015,The Jailhouse,The Jailhouse,en,2009-05-01,1.768,7,3.4,0,0,86,Released,False,"Horror, Thriller",0
238718,Horas Fatais,Fatal Hours,pt,1987-01-01,0.84,2,3.5,0,0,94,Released,False,"Crime, Horror",0
65141,Black Ice,Black Ice,en,2009-02-24,1.435,7,2.2,0,0,110,Released,False,"Fantasy, Horror, Romance",0
827315,American Refugee,American Refugee,en,2021-12-10,4.446,27,6.1,0,0,95,Released,False,"Horror, Thriller",0
44250,Cruel World,Cruel World,en,2005-09-01,2.874,16,4.6,2000000,16344,88,Released,False,"Comedy, Horror, Thriller",-1983656
1030320,শন শন,Shon Shon,bn,2022-09-30,3.219,0,0.0,0,0,25,Released,False,Horror,0
72754,Decadent Evil,Decadent Evil,en,2005-06-25,2.341,9,3.2,0,0,67,Released,False,Horror,0
121143,A Taste of Blood,A Taste of Blood,en,1967-08-09,1.087,7,5.0,0,0,117,Released,False,Horror,0
24246,Basement Jack,Basement Jack,en,2009-01-01,2.345,15,4.3,1000000,0,0,Released,False,Horror,-1000000
568339,Miss Millie,Miss Millie,en,2018-12-14,0.602,0,0.0,0,0,7,Released,False,"Comedy, Horror",0
38823,Horrors of the Black Museum,Horrors of the Black Museum,en,1959-04-29,2.225,24,6.0,0,0,81,Released,False,Horror,0
285872,Bite School,Bite School,en,2015-09-15,1.311,2,5.0,0,0,90,Released,False,"Comedy, Horror",0
594444,The Procedure 2,The Procedure 2,en,2019-04-13,0.6,1,6.0,0,0,3,Released,False,"Comedy, Horror",0
1028243,The Last Of Us : All Gone,The Last Of Us : All Gone,fr,2022-09-24,6.452,0,8.0,0,0,16,Released,False,"Adventure, Drama, Horror",0
732713,Evil Eye,Evil Eye,en,2020-04-01,57.106,135,5.5,0,0,90,Released,False,"Horror, Mystery, Thriller",0
646977,End Zone 2,End Zone 2,en,1970-07-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
822781,Evig ondska,Evig ondska,sv,2005-01-01,0.6,0,0.0,0,0,70,Released,False,Horror,0
7131,Van Helsing,Van Helsing,en,2004-05-05,50.495,4987,6.3,160000000,300257475,132,Released,False,"Action, Adventure, Horror",140257475
383035,ほんとにあった！呪いのビデオ24,Honto ni Atta! Noroi no Video Vol.24,ja,2007-06-08,0.6,0,0.0,0,0,60,Released,False,Horror,0
40961,The Ugly,The Ugly,fr,1997-08-26,2.808,40,6.0,0,0,93,Released,False,"Horror, Thriller",0
688738,Pináculo da Miséria,Pináculo da Miséria,pt,2007-11-10,0.6,0,0.0,0,0,0,Released,False,"Drama, Horror",0
53953,The Tooth Fairy,The Tooth Fairy,de,2006-08-08,3.911,35,4.4,0,0,89,Released,False,Horror,0
753436,The Thing from Elsweyr,The Thing from Elsweyr,en,2020-10-16,0.6,0,0.0,33,0,3,Released,False,"Horror, Thriller",-33
304657,La Petite Mort II,La Petite Mort II,de,2014-09-14,1.4,8,4.8,0,0,90,Released,False,"Horror, Thriller",0
27057,Pluie du diable,Devil's Rain,fr,2009-11-18,0.6,0,0.0,0,0,100,Released,False,Horror,0
862065,The Pool 2,The Pool 2,en,2005-04-01,0.6,0,0.0,1620,0,105,Released,False,"Horror, Thriller",-1620
880845,Red is the Color of Beauty,Red is the Color of Beauty,en,2021-10-01,0.6,0,0.0,0,0,5,Released,False,Horror,0
359352,Mary Jane Harper Cried Last Night,Mary Jane Harper Cried Last Night,en,1977-10-05,1.393,0,0.0,0,0,100,Released,False,"Drama, Horror, TV Movie",0
947890,Bóng Ðè,The Ancestral,vi,2022-03-24,1.201,6,6.3,0,0,101,Released,False,Horror,0
37529,The Prophecy V: Forsaken,The Prophecy V: Forsaken,en,2005-09-06,7.457,59,5.2,0,0,75,Released,False,"Horror, Thriller",0
878836,Descontrole,Descontrole,pt,2021-06-23,0.634,0,0.0,500,0,0,Released,False,"Drama, Fantasy, Horror, Mystery, Thriller",-500
367848,Hyde's Secret Nightmare,Hyde's Secret Nightmare,it,2012-01-13,1.074,2,3.0,0,0,122,Released,False,Horror,0
26554,Class of Nuke 'Em High,Class of Nuke 'Em High,en,1986-12-12,5.264,127,5.6,2000000,0,86,Released,False,"Comedy, Horror, Science Fiction, Thriller",-2000000
76449,De Johnsons,The Johnsons,nl,1992-02-14,1.464,8,6.0,466000,0,103,Released,False,"Adventure, Horror",-466000
421792,Down a Dark Hall,Down a Dark Hall,en,2018-08-01,16.988,585,5.5,0,0,96,Released,False,"Drama, Fantasy, Horror, Thriller",0
76164,Bong of the Dead,Bong of the Dead,en,2011-02-04,1.835,12,3.9,0,0,91,Released,False,"Action, Comedy, Horror",0
26588,Summer's Blood,Summer's Blood,en,2009-11-02,8.835,62,5.1,0,0,91,Released,False,"Horror, Thriller",0
696978,Angustia,Angustia,es,2018-08-16,0.6,0,0.0,0,0,0,Released,False,"Horror, Thriller",0
602777,Lord of the Vampires,Lord of the Vampires,en,2002-03-30,0.6,0,0.0,0,0,86,Released,False,Horror,0
580156,Garden of Love II,Garden of Love II,de,2017-10-27,0.6,0,0.0,0,0,0,Released,False,Horror,0
246072,Pocong Kamar Sebelah,Pocong Kamar Sebelah,id,2009-05-28,0.6,1,3.0,0,0,80,Released,False,Horror,0
651273,The Pulley by Steven Kwang,The Pulley by Steven Kwang,en,2016-01-01,0.6,0,0.0,0,0,24,Released,False,"Comedy, Horror",0
833468,Confined,Confined,en,2021-11-08,0.6,1,3.0,0,0,90,Released,False,Horror,0
778214,Ingongoni,Ingongoni,ss,2015-02-19,0.6,0,0.0,0,0,70,Released,False,Horror,0
880324,Revenge,Revenge,en,2019-10-25,0.6,0,0.0,0,0,90,Released,False,Horror,0
879986,Eros Thanatos,Eros Thanatos,es,2021-11-15,0.6,0,0.0,0,0,100,Released,False,"Horror, Thriller",0
423768,La huella de un asesino,Mark of the Killer,es,1991-01-01,1.15,2,5.0,0,0,0,Released,False,"Action, Crime, Horror",0
974720,失踪した女優・石橋杏奈,Anna Ishibashi: The Missing Actress,en,2012-09-01,0.6,0,0.0,4000,0,4,Released,False,Horror,-4000
25239,Day of the Woman,I Spit on Your Grave,en,1978-11-02,27.131,452,6.0,650000,0,101,Released,False,"Horror, Thriller",-650000
388547,The Witching Hour,The Witching Hour,fr,2006-01-01,0.6,0,0.0,0,0,106,Released,False,"Comedy, Horror",0
135141,Doctor of Doom,Doctor of Doom,en,1979-07-10,0.818,13,5.5,0,0,11,Released,False,"Comedy, Horror",0
983526,Leave,Leave,no,2022-10-28,2.524,0,0.0,1958878,0,0,Post Production,False,"Horror, Thriller",-1958878
990418,Peechay Tou Dekho,Peechay Tou Dekho,ur,2022-06-20,0.6,0,0.0,0,0,145,Released,False,"Comedy, Horror",0
39987,L'ultima orgia del III Reich,Gestapo's Last Orgy,it,1977-01-21,8.996,32,5.1,0,0,81,Released,False,"Drama, Horror, War",0
323140,O.T. ผี Overtime,O.T. Ghost Overtime,th,2014-10-23,0.623,4,6.8,0,0,103,Released,False,"Comedy, Horror",0
757224,Beachworld,Beachworld,en,2019-08-31,0.6,1,6.0,0,0,14,Released,False,"Horror, Science Fiction",0
259829,The Crypt,The Crypt,en,2014-02-28,1.486,16,3.5,0,0,98,Released,False,Horror,0
1011607,Amityville Cabin,Amityville Cabin,en,2021-01-01,0.804,0,0.0,0,0,14,Released,False,Horror,0
491406,Blood Orange,Blood Orange,en,2017-04-03,1.009,3,6.0,0,0,16,Released,False,"Drama, Horror",0
716343,GUILT,GUILT,en,2019-12-18,0.6,0,0.0,0,0,11,Released,False,Horror,0
265252,Time to Kill,Time to Kill,en,2014-03-21,1.337,3,3.7,10,0,71,Released,False,"Action, Comedy, Horror",-10
892175,The Wet Ones,The Wet Ones,en,2021-09-17,0.6,0,0.0,0,0,141,Released,False,Horror,0
149234,War of the Worlds the True Story,War of the Worlds the True Story,en,2012-06-14,1.717,9,4.0,0,0,97,Released,False,"Action, Horror, Science Fiction",0
251719,Strange Tales,Strange Tales,en,1986-01-21,0.6,0,0.0,0,0,58,Released,False,"Comedy, Horror",0
533469,Humanimal,Humanimal,es,2010-11-01,0.6,0,0.0,0,0,82,Released,False,"Fantasy, Horror",0
759682,Demon and the Mummy,Demon and the Mummy,en,1976-03-14,0.84,0,0.0,0,0,90,Released,False,"Horror, Thriller, TV Movie",0
688436,Frigid,Frigid,en,2016-01-01,0.6,0,0.0,0,0,14,Released,False,"Horror, Thriller",0
744404,Inside,Inside,en,2004-06-08,0.6,1,2.0,0,0,8,Released,False,Horror,0
54070,Red Velvet,Red Velvet,en,2009-08-28,2.412,7,4.4,0,0,87,Released,False,Horror,0
64883,Faust: Love of the Damned,Faust: Love of the Damned,en,2000-11-01,5.134,67,5.0,0,0,98,Released,False,"Action, Fantasy, Horror",0
918731,A Faerie's Wanderlust,A Faerie's Wanderlust,en,2017-05-05,0.6,1,10.0,0,0,8,Released,False,"Fantasy, Horror",0
173905,Štićenik,Ward,sh,1973-01-01,0.919,9,5.8,0,0,45,Released,False,"Drama, Horror",0
719535,Tea Parties are for Babies!,Tea Parties are for Babies!,en,2020-01-01,0.6,1,7.0,0,0,8,Released,False,"Fantasy, Horror",0
351803,Revenge of the Spacemen,Revenge of the Spacemen,en,2014-10-04,0.6,3,1.0,0,0,75,Released,False,"Comedy, Horror, Science Fiction",0
444972,The Archer,The Archer,en,1997-01-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
460290,Hager,Hager,de,2020-01-15,1.025,4,8.8,35000,0,78,Released,False,"Drama, Horror, Mystery",-35000
615562,ゴーストマスター,GHOST MASTER,ja,2019-12-06,1.27,3,5.0,0,0,91,Released,False,"Comedy, Horror",0
99341,Legend Of The Seven Bloody Torturers,Legend Of The Seven Bloody Torturers,en,2008-11-12,0.6,1,8.0,0,0,5,Released,False,"Comedy, Horror",0
92320,Garden of the Dead,Garden of the Dead,en,1972-09-13,2.708,11,3.0,0,0,58,Released,False,"Horror, Science Fiction",0
500101,Darawani Haveli,Darawani Haveli,hi,1997-01-24,0.6,0,0.0,31340,39175,0,Released,False,Horror,7835
630947,Canção de Embalar,Lullaby,pt,2019-09-14,0.6,0,0.0,0,0,15,Released,False,Horror,0
565373,Koko-di Koko-da,Koko-di Koko-da,sv,2019-08-23,2.083,46,6.0,0,0,86,Released,False,"Comedy, Fantasy, Horror",0
422325,Curados de espantos,Curados de espantos,es,1991-01-01,1.679,7,4.9,0,0,90,Released,False,"Comedy, Horror",0
291590,The Kiss,The Kiss,en,2008-01-01,1.544,4,5.8,265000,0,103,Released,False,"Comedy, Horror, Romance",-265000
931353,Hollie,Hollie,en,2021-03-16,0.6,0,0.0,0,0,7,Released,False,"Horror, Thriller",0
587350,Piotrek Trzynastego,Piotrek Trzynastego,pl,2010-01-01,0.683,3,5.7,0,0,0,Released,False,"Comedy, Horror",0
449550,Housewife,Housewife,en,2017-09-08,4.136,32,5.5,0,0,82,Released,False,Horror,0
18274,Frogs,Frogs,en,1972-03-10,7.999,98,4.8,0,0,91,Released,False,"Horror, Mystery",0
405113,Si j'avais 1000 ans,If I Were 1000 Years Old,fr,1983-01-14,0.6,0,0.0,0,0,90,Released,False,"Fantasy, Horror, Mystery",0
634878,Night Mistress,Night Mistress,en,2019-06-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
465840,Tomio,Tomio,ja,2011-09-02,0.873,1,5.0,0,0,60,Released,False,Horror,0
579403,Moonshine Meat Market Mayhem,Moonshine Meat Market Mayhem,en,2016-10-24,0.981,1,2.0,0,0,86,Released,False,"Action, Comedy, Horror",0
480308,அவள்,Aval,ta,2017-11-02,2.904,29,5.8,0,0,136,Released,False,"Horror, Thriller",0
436496,Gremlin,Gremlin,en,2017-01-11,5.693,45,4.0,0,0,90,Released,False,Horror,0
400967,The Curse of Lizzie Borden,The Curse of Lizzie Borden,en,2006-08-29,1.309,5,2.2,1700000,0,82,Released,False,Horror,-1700000
791392,Mini Filme de Terror,Mini Filme de Terror,pt,2021-01-24,0.6,0,0.0,0,0,0,Released,False,Horror,0
467615,The Curse of Buckout Road,The Curse of Buckout Road,en,2017-11-24,31.919,43,6.8,0,0,97,Released,False,Horror,0
206183,Bad Karma,Bad Karma,en,2002-07-23,1.568,16,3.3,0,0,92,Released,False,"Horror, Thriller",0
977034,Nella Notte,Night's Vampires,it,2004-07-19,0.6,0,0.0,0,0,76,Released,False,Horror,0
1023660,Amara,Amara,pt,2021-01-01,0.6,0,0.0,0,0,0,Released,False,Horror,0
71392,Vampire Boys,Vampire Boys,en,2011-01-01,3.423,23,4.0,0,0,70,Released,False,Horror,0
968202,古いビデオに入っていた謎の映像,古いビデオに入っていた謎の映像,ja,2007-08-12,0.6,0,0.0,0,0,2,Released,False,Horror,0
609627,A Few Screws Loose,A Few Screws Loose,en,2008-10-11,0.6,0,0.0,0,0,90,Released,False,Horror,0
486060,The Prey,The Prey,en,2015-10-27,0.6,0,0.0,0,0,8,Released,False,Horror,0
804941,Traces Of Death: Special,Traces Of Death: Special,en,2000-01-01,0.6,1,5.0,0,0,52,Released,False,"Documentary, Horror",0
869663,Nadador,Nadador,es,2019-11-24,0.6,0,0.0,0,0,16,Released,False,"Drama, Horror",0
106679,House of Mortal Sin,House of Mortal Sin,en,1976-02-03,5.673,29,6.7,0,0,104,Released,False,Horror,0
352497,Ditch Party,Ditch Party,en,2015-01-12,2.97,4,2.3,0,0,84,Released,False,"Drama, Horror, Thriller",0
557508,5 Minutes to Midnight,5 Minutes to Midnight,en,2018-10-29,0.6,0,0.0,0,0,0,Released,False,Horror,0
544358,The Umbrella Factory,The Umbrella Factory,en,2013-05-06,0.6,0,0.0,0,0,3,Released,False,Horror,0
208657,She Lives by Night,She Lives by Night,en,2001-12-17,0.66,2,4.0,0,0,106,Released,False,Horror,0
659194,Caçada,Hunt,pt,2019-10-24,0.6,1,10.0,0,0,8,Released,False,"Horror, Science Fiction, Thriller",0
26865,X the Unknown,X the Unknown,en,1956-09-21,3.507,55,6.3,0,0,81,Released,False,"Horror, Mystery, Science Fiction",0
124739,Zombies from Outer Space,Zombies from Outer Space,de,2012-05-18,1.275,5,4.2,0,0,97,Released,False,"Comedy, Horror, Science Fiction",0
84599,The Duxorcist,The Duxorcist,en,1987-11-20,0.67,11,6.0,0,0,8,Released,False,"Animation, Horror",0
303522,괴시,A Monstrous Corpse,ko,1981-04-10,1.176,2,6.5,0,0,85,Released,False,"Fantasy, Horror",0
86759,Rosewood Lane,Rosewood Lane,en,2011-10-15,7.973,80,4.9,0,0,97,Released,False,"Horror, Thriller",0
318640,Pusang Itim,Pusang Itim,tl,1958-11-05,0.6,0,0.0,0,0,0,Released,False,Horror,0
1975,The Grudge 2,The Grudge 2,en,2006-10-12,22.217,851,5.5,20000000,39143839,102,Released,False,"Horror, Thriller",19143839
970700,In Space with Markiplier: Part 2,In Space with Markiplier: Part 2,en,2022-05-02,1.893,2,9.5,0,0,70,Released,False,"Adventure, Comedy, Horror, Science Fiction",0
707459,Hvor træerne blokerer for lyset,100.000 Acres of Pine,en,2020-02-18,0.6,2,7.5,0,0,8,Released,False,"Animation, Horror",0
505626,Hell's Kitty,Hell's Kitty,en,2018-03-27,2.058,5,4.6,0,0,98,Released,False,"Comedy, Horror",0
23963,Pontypool,Pontypool,en,2009-03-06,17.948,498,6.5,1500000,32000,96,Released,False,"Horror, Mystery, Science Fiction",-1468000
365768,Predatory Lender,Predatory Lender,en,2014-11-01,1.189,0,0.0,0,0,81,Released,False,"Comedy, Crime, Horror",0
927335,Bear Lake Bloodbath,Bear Lake Bloodbath,en,2021-10-30,0.6,0,0.0,300,1000000,12,Released,False,Horror,999700
9457,Deep Rising,Deep Rising,en,1998-01-30,14.3,542,6.2,45000000,11203026,106,Released,False,"Action, Adventure, Horror, Science Fiction",-33796974
647736,Bangkit dari Kubur,Bangkit dari Kubur,id,2012-06-21,0.6,0,0.0,0,0,72,Released,False,"Comedy, Horror",0
490368,Azem 1 : Cin Karası,Azem 1 : Cin Karası,tr,2014-05-30,0.825,1,3.0,0,0,0,Released,False,"Horror, Thriller",0
726217,Escape: Puzzle of Fear,Escape: Puzzle of Fear,en,2020-08-18,1.683,18,4.2,0,0,83,Released,False,"Horror, Thriller",0
645746,Millennial Killer,Millennial Killer,en,2020-05-27,0.772,1,2.0,0,0,71,Released,False,Horror,0
377637,Almas de la media noche,Midnight Souls,es,2002-07-12,0.6,0,0.0,0,0,120,Released,False,Horror,0
75561,รับน้องสยองขวัญ,Scared,th,2005-11-09,0.84,12,5.6,0,0,81,Released,False,"Horror, Thriller",0
39878,人蛇大戰,Calamity of Snakes,cn,1982-06-26,1.254,1,8.0,0,0,86,Released,False,Horror,0
1025175,Natteravnen,Natteravnen,da,2022-09-01,1.2,0,0.0,0,0,0,Released,False,Horror,0
507253,J'aime Eva Marsh,I Love Eva Marsh,fr,2017-06-10,0.6,1,6.0,0,0,24,Released,False,"Fantasy, Horror",0
272484,Cycle of Fear: There Is No End,Cycle of Fear: There Is No End,en,2008-01-01,0.6,2,2.5,0,0,0,Released,False,Horror,0
715235,They Came from Below,Rising,en,2020-01-01,0.688,2,7.5,0,0,10,Released,False,Horror,0
44214,Black Swan,Black Swan,en,2010-12-03,31.951,12624,7.7,13000000,329398046,108,Released,False,"Drama, Horror, Thriller",316398046
30920,The Photographer,The Photographer,en,1974-12-05,0.906,1,7.0,0,0,94,Released,False,"Drama, Horror, Thriller",0
11357,Halloween 4: The Return of Michael Myers,Halloween 4: The Return of Michael Myers,en,1988-10-21,68.198,1311,6.1,5000000,17800000,88,Released,False,"Horror, Thriller",12800000
635688,Penance,Penance,en,2019-07-20,0.885,1,6.0,0,0,3,Released,False,Horror,0
928776,All the Fear of the Fair,All the Fear of the Fair,en,2012-03-01,0.6,0,0.0,0,0,81,Released,False,"Horror, Thriller",0
731233,Fabula,Fabula,en,2020-07-21,0.6,2,4.5,0,0,125,Released,False,"Horror, Mystery, Thriller",0
889485,Frank,Frank,en,2021-10-24,0.786,2,2.5,0,0,101,Released,False,Horror,0
527765,フシギのたたりちゃん,Thatary A Girl in Wonder,ja,2000-07-15,0.6,0,0.0,0,0,28,Released,False,"Family, Horror",0
706891,Lower World,Lower World,en,2020-10-30,0.6,0,0.0,8000,0,9,Released,False,Horror,-8000
751197,Daddy Christmas,Daddy Christmas,en,2014-12-05,0.6,0,0.0,0,0,2,Released,False,"Animation, Comedy, Family, Horror",0
824020,සේයා,Seya,si,2018-03-15,0.6,0,0.0,0,0,113,Released,False,"Drama, Horror",0
555752,The Sunless Remembered,The Sunless Remembered,en,2018-10-30,0.6,0,0.0,200,0,120,Released,False,"Drama, Horror",-200
445306,Monsters Anonymous,Monsters Anonymous,en,2016-10-28,0.6,1,7.0,0,0,9,Released,False,"Comedy, Horror",0
424275,Bride Zombie,Bride Zombie,en,2015-08-01,0.6,0,0.0,0,0,5,Released,False,"Comedy, Horror",0
